generator,split_seed,method,price,profit,fixed_profit,fixed_n,relative_percent,relative_vs_test_oracle,quality,cost,samples
llama3.2_3b,73,shape_jensen_bound,1e-06,0.39769662501069525,0.39170910887519317,59,1.5285618842756679,0.48018635499813406,0.4708866600106953,0.073190035,86.3175
llama3.2_3b,73,shape_jensen_bound,2e-06,0.35329516552613827,0.34328635761174964,25,2.915585688875059,2.4375707566192384,0.43390054552613827,0.08060538,60.47
llama3.2_3b,73,shape_jensen_bound,1e-05,0.2376708325724205,0.21901158263475362,5,8.519754851863233,8.519754851863233,0.3454806325724205,0.10780980000000001,17.955
llama3.2_3b,73,shape_empirical_bound,2e-08,0.594064226007143,0.6345483363001208,947,-6.379988407034455,-6.430827022278429,0.6099852352571431,0.01592100925,462.615
llama3.2_3b,73,shape_empirical_bound,1e-07,0.5299157040221031,0.5618256632656854,355,-5.6796905748486965,-5.853784903402932,0.5709523885221031,0.0410366845,292.2525
llama3.2_3b,73,shape_empirical_bound,2e-07,0.49580709145937957,0.5122739087009839,176,-3.2144555797035634,-3.9088896532096546,0.5454460934593797,0.049639002,212.6925
llama3.2_3b,73,shape_empirical_bound,1e-06,0.39778058809640676,0.39170910887519317,59,1.5499969450922562,0.5014000791503234,0.46805806809640677,0.07027747999999999,84.1725
llama3.2_3b,73,shape_empirical_bound,2e-06,0.35314219259550944,0.34328635761174964,25,2.8710243693711144,2.393216412336601,0.4313000725955095,0.07815788,59.7125
llama3.2_3b,73,shape_empirical_bound,1e-05,0.2381953930360998,0.21901158263475362,5,8.759267510220718,8.759267510220718,0.34184446803609975,0.10364907500000001,14.9925
llama3.2_3b,73,rank_jensen_moment,2e-08,0.6288301624249342,0.6345483363001208,947,-0.9011407875604408,-0.954954589640726,0.6473964992749341,0.01856633685,639.61
llama3.2_3b,73,rank_jensen_moment,1e-07,0.5627447832553782,0.5618256632656854,355,0.1635952306539979,-0.02128450482966213,0.5913461850053782,0.02860140175,285.125
llama3.2_3b,73,rank_jensen_moment,2e-07,0.522879404016012,0.5122739087009839,176,2.0702782505400923,1.3379263323484885,0.556718044516012,0.0338386405,191.65
llama3.2_3b,73,rank_jensen_moment,1e-06,0.4191843646977071,0.39170910887519317,59,7.014198853177072,5.909179090454651,0.4642480621977071,0.0450636975,58.8475
llama3.2_3b,73,rank_jensen_moment,2e-06,0.37318026986809416,0.34328635761174964,25,8.70815620647354,8.203236358067041,0.42294886486809413,0.049768595,33.1075
llama3.2_3b,73,rank_jensen_moment,1e-05,0.24493296649021715,0.21901158263475362,5,11.835622364636626,11.835622364636626,0.3322425414902172,0.08730957500000001,9.225
llama3.2_3b,73,rank_empirical_moment,2e-08,0.6282825351445582,0.6345483363001208,947,-0.987442689093901,-1.0412096265232187,0.6461054781945583,0.017822943049999998,622.2975
llama3.2_3b,73,rank_empirical_moment,1e-07,0.5606279937076509,0.5618256632656854,355,-0.2131745906858104,-0.39735889281619347,0.5875160607076509,0.026888066999999998,270.2475
llama3.2_3b,73,rank_empirical_moment,2e-07,0.5202648409418387,0.5122739087009839,176,1.55989444418867,0.8312045181656178,0.5521298994418387,0.0318650585,181.8525
llama3.2_3b,73,rank_empirical_moment,1e-06,0.41765233136149454,0.39170910887519317,59,6.623083788068722,5.522102647146725,0.45981241636149456,0.042160085,55.0
llama3.2_3b,73,rank_empirical_moment,2e-06,0.3697354514365517,0.34328635761174964,25,7.7046737332671595,7.20441478829175,0.41671240143655164,0.046976949999999996,31.1
llama3.2_3b,73,rank_empirical_moment,1e-05,0.24446474177040642,0.21901158263475362,5,11.621832429794875,11.621832429794875,0.3303513917704064,0.08588665000000001,8.82
llama3.2_3b,73,shape_jensen_moment,2e-08,0.5948474489871216,0.6345483363001208,947,-6.256558412001244,-6.307464053620456,0.6110757377871218,0.0162282888,467.2025
llama3.2_3b,73,shape_jensen_moment,1e-07,0.5332415540585781,0.5618256632656854,355,-5.087718677882818,-5.262905654993375,0.575159647308578,0.041918093249999996,297.0925
llama3.2_3b,73,shape_jensen_moment,2e-07,0.49605837764339894,0.5122739087009839,176,-3.165402489208172,-3.860188517519651,0.5479668491433989,0.0519084715,217.8325
llama3.2_3b,73,shape_jensen_moment,1e-06,0.3977016818685083,0.39170910887519317,59,1.5298528570149965,0.4814639972597749,0.47119156686850827,0.07348988499999999,86.3175
llama3.2_3b,73,shape_jensen_moment,2e-06,0.3533317211250057,0.34328635761174964,25,2.9262344076653326,2.4481700150041026,0.4350466411250058,0.08171492,60.69
llama3.2_3b,73,shape_jensen_moment,1e-05,0.23579310368126347,0.21901158263475362,5,7.662389744243092,7.662389744243092,0.3456920536812635,0.10989895000000001,18.1175
llama3.2_3b,73,shape_empirical_moment,2e-08,0.5937340573303206,0.6345483363001208,947,-6.432020483699818,-6.482830843887195,0.6095398912803207,0.01580583395,457.825
llama3.2_3b,73,shape_empirical_moment,1e-07,0.5293705119242555,0.5618256632656854,355,-5.7767299472900575,-5.950645162729722,0.5699804549242555,0.040609942999999996,289.9575
llama3.2_3b,73,shape_empirical_moment,2e-07,0.49457290502612394,0.5122739087009839,176,-3.455378728880779,-4.148084184287059,0.543628156526124,0.0490552515,209.9
llama3.2_3b,73,shape_empirical_moment,1e-06,0.3975709962421368,0.39170910887519317,59,1.4964899294214202,0.44844557249599365,0.46791336124213684,0.070342365,84.115
llama3.2_3b,73,shape_empirical_moment,2e-06,0.353284428190609,0.34328635761174964,25,2.9124578816403193,2.4344574771992455,0.43175648319060905,0.07847205499999999,59.7325
llama3.2_3b,73,shape_empirical_moment,1e-05,0.23707775721860525,0.21901158263475362,5,8.248958510098822,8.248958510098822,0.34226915721860524,0.1051914,15.075
llama3.2_3b,74,rank_jensen_bound,2e-08,0.6414713225330374,0.6458482161606232,952,-0.6776969445863137,-0.7245294688827718,0.6602056042330375,0.0187342817,630.37
llama3.2_3b,74,rank_jensen_bound,1e-07,0.576367933708832,0.5700163335315758,382,1.1142838904114278,0.9470267689551396,0.604384270208832,0.0280163365,279.465
llama3.2_3b,74,rank_jensen_bound,2e-07,0.5370470328217339,0.5217366457683437,184,2.934504826825647,2.112852112170236,0.5704848283217341,0.0334377955,197.5425
llama3.2_3b,74,rank_jensen_bound,1e-06,0.42444559165358436,0.39286846305874884,41,8.037582947988762,6.866905388022589,0.46990966415358437,0.0454640725,62.325
llama3.2_3b,74,rank_jensen_bound,2e-06,0.3694994830783927,0.3403169606449369,22,8.575100805481993,7.210373891766313,0.4196607930783927,0.050161309999999994,34.9275
llama3.2_3b,74,rank_jensen_bound,1e-05,0.23113240561901144,0.21009479262783892,3,10.013390968922518,5.775980624534722,0.31855768061901146,0.08742527500000001,9.29
llama3.2_3b,74,rank_empirical_bound,2e-08,0.6411843927384886,0.6458482161606232,952,-0.722123759953943,-0.7689353360862313,0.6591027200384886,0.017918327300000002,609.335
llama3.2_3b,74,rank_empirical_bound,1e-07,0.5748890990196684,0.5700163335315758,382,0.8548466423590219,0.6880186662780281,0.6014275957696683,0.02653849675,268.135
llama3.2_3b,74,rank_empirical_bound,2e-07,0.5338156488575203,0.5217366457683437,184,2.3151532841608833,1.4984444110017001,0.5653548303575203,0.0315391815,189.1675
llama3.2_3b,74,rank_empirical_bound,1e-06,0.42331459430644935,0.39286846305874884,41,7.749701009507514,6.582142891092174,0.46587685180644933,0.0425622575,58.5925
llama3.2_3b,74,rank_empirical_bound,2e-06,0.3690962842002523,0.3403169606449369,22,8.456623349237589,7.093385629379486,0.41665729420025227,0.04756101,32.8725
llama3.2_3b,74,rank_empirical_bound,1e-05,0.23136828207869947,0.21009479262783892,3,10.12566241398678,5.8839276852808124,0.3175335820786995,0.08616530000000001,8.9425
llama3.2_3b,74,shape_jensen_bound,2e-08,0.5990814145817425,0.6458482161606232,952,-7.241144344548245,-7.284882067371405,0.6146981079317425,0.01561669335,434.215
llama3.2_3b,74,shape_jensen_bound,1e-07,0.5444736375881913,0.5700163335315758,382,-4.481046321099763,-4.639047986365617,0.5807013700881912,0.0362277325,261.4675
llama3.2_3b,74,shape_jensen_bound,2e-07,0.5139696281300743,0.5217366457683437,184,-1.4886854702013788,-2.2750310123872275,0.5585405421300744,0.044570913999999996,200.0325
llama3.2_3b,74,shape_jensen_bound,1e-06,0.41541393134347665,0.39286846305874884,41,5.738681112043448,4.592914075975258,0.48361655884347676,0.0682026275,98.635
llama3.2_3b,74,shape_jensen_bound,2e-06,0.3604569081237458,0.3403169606449369,22,5.917996987467677,4.586668348918948,0.4400778531237458,0.079620945,76.38
llama3.2_3b,74,shape_jensen_bound,1e-05,0.21901597629850056,0.21009479262783892,3,4.246265963604622,0.23098926076428894,0.3392915762985006,0.12027560000000001,27.495
llama3.2_3b,74,shape_empirical_bound,2e-08,0.5983942102098382,0.6458482161606232,952,-7.34754773077876,-7.391235282200156,0.6136968169098381,0.015302606699999999,427.42
llama3.2_3b,74,shape_empirical_bound,1e-07,0.5420135140654293,0.5700163335315758,382,-4.912634571829382,-5.069922329962693,0.5770625073154292,0.03504899325,254.52
llama3.2_3b,74,shape_empirical_bound,2e-07,0.5134843077483822,0.5217366457683437,184,-1.5817056530136133,-2.367308681444196,0.5556872742483823,0.042202966499999994,194.8925
llama3.2_3b,74,shape_empirical_bound,1e-06,0.41258365911648504,0.39286846305874884,41,5.018268940255462,3.8803081725285833,0.4776792316164851,0.0650955725,96.59
llama3.2_3b,74,shape_empirical_bound,2e-06,0.3580192881174052,0.3403169606449369,22,5.201717668999073,3.8793922517819395,0.43530100811740513,0.07728172,75.7625
llama3.2_3b,74,shape_empirical_bound,1e-05,0.22054247738995628,0.21009479262783892,3,4.972843273000269,0.929580829699484,0.33331777738995627,0.11277530000000001,22.65
llama3.2_3b,74,rank_jensen_moment,2e-08,0.6412475753177043,0.6458482161606232,952,-0.7123408763545622,-0.7591570653192132,0.6594139524677043,0.018166377150000003,613.9725
llama3.2_3b,74,rank_jensen_moment,1e-07,0.5760319596610065,0.5700163335315758,382,1.0553427639802022,0.8881831393637567,0.6035389299110064,0.02750697025,274.0025
llama3.2_3b,74,rank_jensen_moment,2e-07,0.5355543130053111,0.5217366457683437,184,2.6483988328285086,1.8290298982043167,0.5685989665053113,0.03304465349999999,194.89
llama3.2_3b,74,rank_jensen_moment,1e-06,0.42418520490244477,0.39286846305874884,41,7.971304593876979,6.801345215304289,0.4698505799024448,0.045665375,62.0975
llama3.2_3b,74,rank_jensen_moment,2e-06,0.36976953166192794,0.3403169606449369,22,8.6544528845037,7.288728560542975,0.42078195166192794,0.051012419999999996,34.985
llama3.2_3b,74,rank_jensen_moment,1e-05,0.23126708797042958,0.21009479262783892,3,10.077496485167616,5.83761697429675,0.31951431297042965,0.08824722500000001,9.3875
llama3.2_3b,74,rank_empirical_moment,2e-08,0.640525549093867,0.6458482161606232,952,-0.8241359089598153,-0.8708993842496958,0.657909216543867,0.01738366745,594.4725
llama3.2_3b,74,rank_empirical_moment,1e-07,0.5736788746148662,0.5700163335315758,382,0.6425326552660204,0.476055876117446,0.5996220096148662,0.025943135,261.95
llama3.2_3b,74,rank_empirical_moment,2e-07,0.5326080275105706,0.5217366457683437,184,2.0836914237099435,1.268830145449076,0.5637206900105707,0.0311126625,186.2575
llama3.2_3b,74,rank_empirical_moment,1e-06,0.42356147284961004,0.39286846305874884,41,7.81254100975558,6.6443019673862675,0.46626509034961006,0.0427036175,58.1675
llama3.2_3b,74,rank_empirical_moment,2e-06,0.3687688908792905,0.3403169606449369,22,8.360420879533645,6.998392369693281,0.41731309087929047,0.048544199999999996,33.0
llama3.2_3b,74,rank_empirical_moment,1e-05,0.23085784677142995,0.21009479262783892,3,9.88270765014658,5.650330864327818,0.31775604677143,0.08689820000000001,8.9825
llama3.2_3b,74,shape_jensen_moment,2e-08,0.5991883050817425,0.6458482161606232,952,-7.2245939388452705,-7.268339465527718,0.6146981079317425,0.015509802849999999,431.645
llama3.2_3b,74,shape_jensen_moment,1e-07,0.5446802320143914,0.5700163335315758,382,-4.444802723496145,-4.602864340724998,0.5804949692643914,0.03581473725,258.5375
llama3.2_3b,74,shape_jensen_moment,2e-07,0.5138382022743968,0.5217366457683437,184,-1.5138755458350244,-2.3000200136186444,0.5574958047743968,0.0436576025,197.6
llama3.2_3b,74,shape_jensen_moment,1e-06,0.41513116227691105,0.39286846305874884,41,5.666705605441556,4.521718484178444,0.4836945822769112,0.06856342,98.6375
llama3.2_3b,74,shape_jensen_moment,2e-06,0.3614814930981885,0.3403169606449369,22,6.219064842710917,4.8839519534283,0.4421353330981885,0.08065383999999999,76.605
llama3.2_3b,74,shape_jensen_moment,1e-05,0.21830659260326027,0.21009479262783892,3,3.9086166166753578,-0.09365477087696611,0.3404170926032603,0.1221105,27.6075
llama3.2_3b,74,shape_empirical_moment,2e-08,0.5980271774024802,0.6458482161606232,952,-7.404377307477113,-7.44803806257533,0.6129578900524801,0.014930712649999999,418.4325
llama3.2_3b,74,shape_empirical_moment,1e-07,0.5415117136172141,0.5700163335315758,382,-5.000667215579482,-5.1578093554477835,0.5761590238672141,0.034647310249999994,252.845
llama3.2_3b,74,shape_empirical_moment,2e-07,0.5112353894373199,0.5217366457683437,184,-2.012750382055085,-2.7949126879373765,0.55304112243732,0.041805733,193.725
llama3.2_3b,74,shape_empirical_moment,1e-06,0.4125503941164851,0.39286846305874884,41,5.009801729693189,3.8719327112736375,0.4776792316164851,0.0651288375,96.545
llama3.2_3b,74,shape_empirical_moment,2e-06,0.35924993569727304,0.3403169606449369,22,5.563335725747007,4.236464976396922,0.436984805697273,0.07773487,75.8
llama3.2_3b,74,shape_empirical_moment,1e-05,0.2196301334446494,0.21009479262783892,3,4.538589794417869,0.5120535893143162,0.3345963334446494,0.11496620000000002,22.78
llama3.2_3b,75,rank_jensen_bound,2e-08,0.6362627769298794,0.6438540430821825,956,-1.179035254009291,-1.2120324272821292,0.6559536667298795,0.0196908898,630.24
llama3.2_3b,75,rank_jensen_bound,1e-07,0.5725483159580367,0.5629494318432529,353,1.7051059245862297,1.29347239522564,0.6010981869580366,0.028549871,241.495
llama3.2_3b,75,rank_jensen_bound,2e-07,0.5270395307973655,0.5151954389014617,177,2.2989512331783666,1.8255444417720046,0.5602487297973656,0.033209198999999995,153.27
llama3.2_3b,75,rank_jensen_bound,1e-06,0.4213191516439403,0.38203393023060533,50,10.283175996860123,8.414429988437407,0.46542042664394023,0.044101275,45.4775
llama3.2_3b,75,rank_jensen_bound,2e-06,0.3690582384600646,0.33441546854770093,23,10.359200805755256,10.084289704819918,0.4183073334600646,0.049249095,26.7575
llama3.2_3b,75,rank_jensen_bound,1e-05,0.23115795947875203,0.2113584414481321,5,9.367744148264261,7.704718550643335,0.31958635947875197,0.0884284,8.2475
llama3.2_3b,75,rank_empirical_bound,2e-08,0.6338153122926493,0.6438540430821825,956,-1.5591624992330526,-1.5920327447369846,0.6525882391926494,0.0187729269,605.1675
llama3.2_3b,75,rank_empirical_bound,1e-07,0.5695360809885568,0.5629494318432529,353,1.1700250098374585,0.760557126374675,0.5964708204885568,0.0269347395,229.025
llama3.2_3b,75,rank_empirical_bound,2e-07,0.524172077791318,0.5151954389014617,177,1.7423754583303375,1.271544321401065,0.5554135567913182,0.031241478999999996,145.095
llama3.2_3b,75,rank_empirical_bound,1e-06,0.41805041329373194,0.38203393023060533,50,9.427561327180062,7.573313690646435,0.45964374079373194,0.0415933275,42.8875
llama3.2_3b,75,rank_empirical_bound,2e-06,0.36602500343500893,0.33441546854770093,23,9.452174872347218,9.179523225051538,0.412804758435009,0.04677975499999999,25.5275
llama3.2_3b,75,rank_empirical_bound,1e-05,0.22943043948005012,0.2113584414481321,5,8.5504027698619,6.899805513383635,0.3161609894800501,0.08673055,7.9125
llama3.2_3b,75,shape_jensen_bound,2e-08,0.5840446311370981,0.6438540430821825,956,-9.289281101470106,-9.319570193636856,0.6005551977370982,0.0165105666,408.18
llama3.2_3b,75,shape_jensen_bound,1e-07,0.5257099920612015,0.5629494318432529,353,-6.61505948413858,-6.993018607274209,0.5657869205612014,0.0400769285,233.065
llama3.2_3b,75,shape_jensen_bound,2e-07,0.4894215678753411,0.5151954389014617,177,-5.002736647101843,-5.442353564911406,0.5406382073753411,0.0512166395,167.0875
llama3.2_3b,75,shape_jensen_bound,1e-06,0.39556479331966593,0.38203393023060533,50,3.5417961647786167,1.7872826903629224,0.465303790819666,0.0697389975,65.445
llama3.2_3b,75,shape_jensen_bound,2e-06,0.35170102408511134,0.33441546854770093,23,5.16888635937748,4.9069046295162035,0.4285951090851114,0.076894085,45.4525
llama3.2_3b,75,shape_jensen_bound,1e-05,0.22908041596113984,0.2113584414481321,5,8.384796174491457,6.736717101133644,0.33655124096113986,0.10747082500000002,13.705
llama3.2_3b,75,shape_empirical_bound,2e-08,0.5825929542383163,0.6438540430821825,956,-9.51474786903634,-9.544961675902893,0.5987712745883162,0.01617832035,401.4525
llama3.2_3b,75,shape_empirical_bound,1e-07,0.5232747842373995,0.5629494318432529,353,-7.0476396922451015,-7.423848023066266,0.5622638759873995,0.038989091749999996,227.0075
llama3.2_3b,75,shape_empirical_bound,2e-07,0.4881233602520292,0.5151954389014617,177,-5.254720171272793,-5.693170990014605,0.5357246537520292,0.047601293499999996,159.2425
llama3.2_3b,75,shape_empirical_bound,1e-06,0.3947739608439965,0.38203393023060533,50,3.3347903432820694,1.5837845779901396,0.4609421208439965,0.06616816,63.6775
llama3.2_3b,75,shape_empirical_bound,2e-06,0.3523566309976218,0.33441546854770093,23,5.364931989490721,5.102461898716947,0.42561883099762193,0.0732622,44.41
llama3.2_3b,75,shape_empirical_bound,1e-05,0.22822942069613494,0.2113584414481321,5,7.982164862879645,6.340208126439619,0.33273442069613496,0.10450500000000001,13.0075
llama3.2_3b,75,rank_jensen_moment,2e-08,0.6346669112832244,0.6438540430821825,956,-1.4268966542445827,-1.459811064456038,0.6537773465332244,0.01911043525,612.33
llama3.2_3b,75,rank_jensen_moment,1e-07,0.5719228435054755,0.5629494318432529,353,1.593999594748894,1.1828157487180593,0.6000353062554755,0.028112462749999997,236.0275
llama3.2_3b,75,rank_jensen_moment,2e-07,0.5261847148840414,0.5151954389014617,177,2.133030526437086,1.6603915629356967,0.5589915423840414,0.0328068275,150.06
llama3.2_3b,75,rank_jensen_moment,1e-06,0.42144112071044953,0.38203393023060533,50,10.315102236091183,8.44581523824204,0.46584532071044954,0.0444042,45.03
llama3.2_3b,75,rank_jensen_moment,2e-06,0.36954181079976456,0.33441546854770093,23,10.503803070058408,10.22853175658631,0.4196500007997646,0.05010819,26.785
llama3.2_3b,75,rank_jensen_moment,1e-05,0.2320410637939536,0.2113584414481321,5,9.785567211848061,8.1161882743514,0.3216068887939536,0.08956582500000002,8.375
llama3.2_3b,75,rank_empirical_moment,2e-08,0.6330595933932576,0.6438540430821825,956,-1.6765367562578366,-1.709367809484029,0.6512550008932577,0.0181954075,587.815
llama3.2_3b,75,rank_empirical_moment,1e-07,0.5688700397831069,0.5629494318432529,353,1.0517122151572895,0.6427231819233119,0.5952742827831069,0.026404242999999997,223.09
llama3.2_3b,75,rank_empirical_moment,2e-07,0.5237866815081034,0.5151954389014617,177,1.667569616874049,1.1970846574271006,0.5545448505081034,0.030758169,141.465
llama3.2_3b,75,rank_empirical_moment,1e-06,0.41811244590506513,0.38203393023060533,50,9.443798788417013,7.58927600845739,0.45963342090506515,0.041520974999999995,42.12
llama3.2_3b,75,rank_empirical_moment,2e-06,0.36553383036291653,0.33441546854770093,23,9.305299766890682,9.03301399390948,0.41303687536291656,0.047503044999999994,25.46
llama3.2_3b,75,rank_empirical_moment,1e-05,0.23013404583808092,0.2113584414481321,5,8.883299981447113,7.227640751819869,0.31818297083808095,0.088048925,8.0575
llama3.2_3b,75,shape_jensen_moment,2e-08,0.5837662122292795,0.6438540430821825,956,-9.332523651673853,-9.362798304779766,0.6001917114292796,0.0164254992,406.3275
llama3.2_3b,75,shape_jensen_moment,1e-07,0.5252061244005174,0.5629494318432529,353,-6.704564443586591,-7.082161311140084,0.5649628039005173,0.039756679499999996,231.085
llama3.2_3b,75,shape_jensen_moment,2e-07,0.48859451523093755,0.5151954389014617,177,-5.163268472881789,-5.602142500802014,0.5391088727309375,0.050514357499999996,165.415
llama3.2_3b,75,shape_jensen_moment,1e-06,0.39571462361091336,0.38203393023060533,50,3.581015270567726,1.8258372292610727,0.46568672111091336,0.0699720975,65.415
llama3.2_3b,75,shape_jensen_moment,2e-06,0.3520985942487059,0.33441546854770093,23,5.287771459196908,5.02549357973109,0.4299072442487059,0.07780865,45.67
llama3.2_3b,75,shape_jensen_moment,1e-05,0.2275799017994065,0.2113584414481321,5,7.6748580468952685,6.037574160803263,0.3372267017994065,0.10964680000000002,13.825
llama3.2_3b,75,shape_empirical_moment,2e-08,0.5821765016151194,0.6438540430821825,956,-9.579429084860239,-9.60962129411042,0.5980164486651194,0.01583994705,394.4075
llama3.2_3b,75,shape_empirical_moment,1e-07,0.5230111417372274,0.5629494318432529,353,-7.094472051469418,-7.470490836553025,0.5615496954872274,0.038538553749999996,225.1175
llama3.2_3b,75,shape_empirical_moment,2e-07,0.48616801832887413,0.5151954389014617,177,-5.634254184097981,-6.0709486409506885,0.5333032423288742,0.047135223999999996,157.26
llama3.2_3b,75,shape_empirical_moment,1e-06,0.3940450892123033,0.38203393023060533,50,3.1440031974248277,1.3962303161522087,0.46029049421230334,0.066245405,63.6325
llama3.2_3b,75,shape_empirical_moment,2e-06,0.35286839831739775,0.33441546854770093,23,5.5179653769708,5.255114071248704,0.42647261331739783,0.07360421499999999,44.455
llama3.2_3b,75,shape_empirical_moment,1e-05,0.22781062658509194,0.2113584414481321,5,7.784020843566473,6.145077048270104,0.3346491765850919,0.10683855,13.17
mistral_7b,71,rank_jensen_bound,2e-08,0.6078642560710166,0.604312290216917,958,0.587769918236246,0.4254482258157942,0.6285478960210166,0.020683639950000002,678.8625
mistral_7b,71,rank_jensen_bound,1e-07,0.5430650778193403,0.5354716760588165,325,1.418077201844332,1.1149594190317165,0.5740296763193403,0.030964598499999996,256.1125
mistral_7b,71,rank_jensen_bound,2e-07,0.5096961215904242,0.49471488956515747,210,3.028255737043793,1.650930699481062,0.5450462595904242,0.035350137999999996,148.3
mistral_7b,71,rank_jensen_bound,1e-06,0.40687483548786507,0.4038660952724179,34,0.7449846002590781,0.6812356594235166,0.45288483798786516,0.0460100025,37.76
mistral_7b,71,rank_jensen_bound,2e-06,0.346316256411051,0.34770597066661624,28,-0.3996808720025384,-1.1369676987955075,0.39705913641105106,0.05074288,21.3
mistral_7b,71,rank_jensen_bound,1e-05,0.21967595019483072,0.20833066303582368,4,5.445807637570928,5.445807637570914,0.30587705019483075,0.08620110000000002,5.9775
mistral_7b,71,rank_empirical_bound,2e-08,0.6071224693781959,0.604312290216917,958,0.4650210175719235,0.3028974089673747,0.6269078922281959,0.019785422849999998,658.68
mistral_7b,71,rank_empirical_bound,1e-07,0.5421591017502593,0.5354716760588165,325,1.2488850466683152,0.9462729444243049,0.5713051842502593,0.0291460825,243.5975
mistral_7b,71,rank_empirical_bound,2e-07,0.5078542950069036,0.49471488956515747,210,2.655955120593875,1.2836071541934986,0.5409945015069036,0.0331402065,139.955
mistral_7b,71,rank_empirical_bound,1e-06,0.4046081536118453,0.4038660952724179,34,0.18373870649549906,0.12034490821534813,0.44782479861184527,0.043216645,35.5175
mistral_7b,71,rank_empirical_bound,2e-06,0.34462117928973585,0.34770597066661624,28,-0.8871838959124801,-1.6208620037706372,0.3929441792897358,0.048323,20.275
mistral_7b,71,rank_empirical_bound,1e-05,0.2194372782234333,0.20833066303582368,4,5.331243622884159,5.331243622884145,0.3047382782234333,0.08530100000000002,5.835
mistral_7b,71,shape_jensen_bound,2e-08,0.588512769460045,0.604312290216917,958,-2.61446292134829,-2.7716170685048573,0.601939928260045,0.013427158799999998,416.765
mistral_7b,71,shape_jensen_bound,1e-07,0.5361941318412227,0.5354716760588165,325,0.1349195138991433,-0.16436317438101686,0.5672675063412228,0.031073374499999997,234.545
mistral_7b,71,shape_jensen_bound,2e-07,0.5032290938266685,0.49471488956515747,210,1.7210325464420095,0.3611830180705999,0.5460037623266684,0.042774668499999995,161.7725
mistral_7b,71,shape_jensen_bound,1e-06,0.401089761974471,0.4038660952724179,34,-0.6874390622154608,-0.750281600695879,0.46784206947447093,0.0667523075,69.91
mistral_7b,71,shape_jensen_bound,2e-06,0.3480916598435348,0.34770597066661624,28,0.11092394421042605,-0.63014261148288,0.42685632484353475,0.07876466499999998,47.7225
mistral_7b,71,shape_jensen_bound,1e-05,0.2199908995136108,0.20833066303582368,4,5.596985248293521,5.596985248293507,0.3292536995136108,0.10926280000000002,9.4225
mistral_7b,71,shape_empirical_bound,2e-08,0.5878559262621061,0.604312290216917,958,-2.723155597067848,-2.880134343387008,0.6010206449121062,0.01316471865,410.725
mistral_7b,71,shape_empirical_bound,1e-07,0.5354578157774821,0.5354716760588165,325,-0.00258842473918452,-0.30146013006019995,0.5650599452774822,0.029602129499999998,224.4
mistral_7b,71,shape_empirical_bound,2e-07,0.5020500099728376,0.49471488956515747,210,1.482696511141494,0.1260331590905945,0.5436195484728374,0.041569538499999996,157.2675
mistral_7b,71,shape_empirical_bound,1e-06,0.40018086674120595,0.4038660952724179,34,-0.9124877216360953,-0.9751878548768735,0.4635334417412059,0.063352575,67.7575
mistral_7b,71,shape_empirical_bound,2e-06,0.347443038202778,0.34770597066661624,28,-0.0756191972585772,-0.815304875841872,0.423670813202778,0.076227775,47.0125
mistral_7b,71,shape_empirical_bound,1e-05,0.22111281555915738,0.20833066303582368,4,6.1355118526818755,6.135511852681862,0.3285640155591574,0.10745120000000001,9.1375
mistral_7b,71,rank_jensen_moment,2e-08,0.6072851641830869,0.604312290216917,958,0.4919433237246829,0.3297762697360469,0.6273517812830868,0.0200666171,664.3825
mistral_7b,71,rank_jensen_moment,1e-07,0.5427146475709614,0.5354716760588165,325,1.3526339180915616,1.0497117317999851,0.5730118798209614,0.03029723225,250.2775
mistral_7b,71,rank_jensen_moment,2e-07,0.5091964097118814,0.49471488956515747,210,2.9272456625376377,1.5512709701172969,0.5439972967118814,0.034800886999999996,145.4675
mistral_7b,71,rank_jensen_moment,1e-06,0.406932118057666,0.4038660952724179,34,0.7591681552718558,0.6954102394325962,0.45339145055766605,0.04645933249999999,37.79
mistral_7b,71,rank_jensen_moment,2e-06,0.3468403413217904,0.34770597066661624,28,-0.24895440914236902,-0.9873569817129505,0.3986370663217904,0.051796724999999995,21.555
mistral_7b,71,rank_jensen_moment,1e-05,0.21908221365025313,0.20833066303582368,4,5.160810443242653,5.16081044324264,0.30647466365025317,0.08739245000000001,6.1
mistral_7b,71,rank_empirical_moment,2e-08,0.6063418919199193,0.604312290216917,958,0.3358531236016625,0.17393795734723916,0.6254077521699193,0.01906586025,640.4225
mistral_7b,71,rank_empirical_moment,1e-07,0.5425267983338584,0.5354716760588165,325,1.3175528399502057,1.014735503789082,0.5709426660838584,0.028415867749999997,237.4625
mistral_7b,71,rank_empirical_moment,2e-07,0.5080735350446043,0.49471488956515747,210,2.700271562715395,1.3273311554853355,0.5405928430446043,0.032519308,136.7725
mistral_7b,71,rank_empirical_moment,1e-06,0.40455193294712194,0.4038660952724179,34,0.16981808642327909,0.10643309676808256,0.447891905447122,0.043339972500000004,35.4
mistral_7b,71,rank_empirical_moment,2e-06,0.3449629383450695,0.34770597066661624,28,-0.7888942247059535,-1.5232999173793484,0.3938899533450695,0.048927015,20.3925
mistral_7b,71,rank_empirical_moment,1e-05,0.2195492457081303,0.20833066303582368,4,5.384988704412432,5.384988704412418,0.30587737070813026,0.086328125,5.925
mistral_7b,71,shape_jensen_moment,2e-08,0.5879266523393958,0.604312290216917,958,-2.7114520327957634,-2.8684496655298584,0.6012145294393957,0.0132878771,413.055
