partition,price,method,prompts,quality,cost,samples,profit
train,2e-07,fixed_439,50,0.6180412621555162,0.15517661350000003,439.0,0.4628646486555165
train,2e-07,fixed_440,50,0.6180412621555162,0.155528169,440.0,0.46251309315551625
train,2e-07,fixed_441,50,0.6180412621555162,0.15587636,441.0,0.46216490215551637
train,2e-07,fixed_442,50,0.6182729286554014,0.15622563000000003,442.0,0.4620472986554016
train,2e-07,fixed_443,50,0.6183866453277692,0.15658104449999993,443.0,0.4618056008277692
train,2e-07,fixed_444,50,0.6185373524035593,0.1569264285,444.0,0.46161092390355923
train,2e-07,fixed_445,50,0.6185748438282563,0.15728355849999998,445.0,0.4612912853282565
train,2e-07,fixed_446,50,0.6185748438282563,0.1576372875,446.0,0.46093755632825656
train,2e-07,fixed_447,50,0.618690924584451,0.15799087049999996,447.0,0.46070005408445097
train,2e-07,fixed_448,50,0.6192126594223011,0.15834353999999998,448.0,0.4608691194223011
train,2e-07,fixed_449,50,0.6192904550129551,0.15869299550000004,449.0,0.46059745951295517
train,2e-07,fixed_450,50,0.6198738147209224,0.15903963900000004,450.0,0.4608341757209226
train,2e-07,fixed_451,50,0.6199126366674497,0.159398071,451.0,0.4605145656674496
train,2e-07,fixed_452,50,0.6199512325397026,0.15975010150000002,452.0,0.4602011310397026
train,2e-07,fixed_453,50,0.6201019396154928,0.16010739499999999,453.0,0.4599945446154926
train,2e-07,fixed_454,50,0.6206404411494895,0.1604671305,454.0,0.4601733106494896
train,2e-07,fixed_455,50,0.6206404411494895,0.1608248695,455.0,0.4598155716494894
train,2e-07,fixed_456,50,0.6207568326123964,0.16118259350000003,456.0,0.45957423911239653
train,2e-07,fixed_457,50,0.6211267559269005,0.16154375999999998,457.0,0.4595829959269006
train,2e-07,fixed_458,50,0.6211653517991536,0.16189786649999996,458.0,0.45926748529915346
train,2e-07,fixed_459,50,0.6211653517991536,0.16225755249999996,459.0,0.4589077992991536
train,2e-07,fixed_460,50,0.6212214049380586,0.1626101815,460.0,0.4586112234380586
train,2e-07,fixed_461,50,0.6219281977068986,0.16296732499999997,461.0,0.45896087270689867
train,2e-07,fixed_462,50,0.6220036172185162,0.1633137675,462.0,0.45868984971851623
train,2e-07,fixed_463,50,0.6220036172185162,0.16366952299999998,463.0,0.45833409421851634
train,2e-07,fixed_464,50,0.6222135561079294,0.16402209250000002,464.0,0.4581914636079296
train,2e-07,fixed_465,50,0.6223671991743802,0.16437760349999997,465.0,0.45798959567438025
train,2e-07,fixed_466,50,0.6223671991743802,0.16473890600000002,466.0,0.45762829317438014
train,2e-07,fixed_467,50,0.6229853813236939,0.16509620500000005,467.0,0.4578891763236939
train,2e-07,fixed_468,50,0.6230946105607768,0.165449892,468.0,0.4576447185607768
train,2e-07,fixed_469,50,0.6234586010704205,0.1658004235,469.0,0.4576581775704206
train,2e-07,fixed_470,50,0.6234586010704205,0.16615103099999992,470.0,0.4573075700704205
train,2e-07,fixed_471,50,0.6236134367079808,0.16650149050000004,471.0,0.45711194620798073
train,2e-07,fixed_472,50,0.6236513647949014,0.16685516849999998,472.0,0.45679619629490126
train,2e-07,fixed_473,50,0.6243140419318276,0.16720696649999997,473.0,0.45710707543182777
train,2e-07,fixed_474,50,0.6243335144929212,0.16756920099999997,474.0,0.4567643134929213
train,2e-07,fixed_475,50,0.6243335144929212,0.167916418,475.0,0.4564170964929212
train,2e-07,fixed_476,50,0.6245089711227534,0.16827596849999996,476.0,0.45623300262275335
train,2e-07,fixed_477,50,0.6245089711227534,0.16862878699999995,477.0,0.45588018412275333
train,2e-07,fixed_478,50,0.6246596781985435,0.168988386,478.0,0.4556712921985436
train,2e-07,fixed_479,50,0.6247741830085711,0.16934205149999998,479.0,0.45543213150857126
train,2e-07,fixed_480,50,0.6247741830085711,0.16969082449999995,480.0,0.4550833585085713
train,2e-07,fixed_481,50,0.6247741830085711,0.17004665950000003,481.0,0.45472752350857126
train,2e-07,fixed_482,50,0.6249661030343809,0.17039664999999998,482.0,0.4545694530343809
train,2e-07,fixed_483,50,0.6250606634083141,0.17075109649999998,483.0,0.4543095669083142
train,2e-07,fixed_484,50,0.6250606634083141,0.17110586399999994,484.0,0.4539547994083143
train,2e-07,fixed_485,50,0.6250606634083141,0.1714585684999999,485.0,0.4536020949083142
train,2e-07,fixed_486,50,0.6250606634083141,0.17181114650000004,486.0,0.4532495169083141
train,2e-07,fixed_487,50,0.6254369169299602,0.172171046,487.0,0.45326587092996024
train,2e-07,fixed_488,50,0.6254369169299602,0.1725218135,488.0,0.4529151034299603
train,2e-07,fixed_489,50,0.6254369169299602,0.1728761535,489.0,0.45256076342996027
train,2e-07,fixed_490,50,0.6254369169299602,0.17322623150000002,490.0,0.4522106854299605
train,2e-07,fixed_491,50,0.6254369169299602,0.17359374649999992,491.0,0.4518431704299603
train,2e-07,fixed_492,50,0.6255504795554951,0.17394989249999998,492.0,0.4516005870554951
train,2e-07,fixed_493,50,0.6258120213371988,0.17430307150000005,493.0,0.4515089498371988
train,2e-07,fixed_494,50,0.6260127948485578,0.17465105899999997,494.0,0.451361735848558
train,2e-07,fixed_495,50,0.6262224910539135,0.17500129350000002,495.0,0.4512211975539136
train,2e-07,fixed_496,50,0.6262224910539135,0.1753540825,496.0,0.4508684085539135
train,2e-07,fixed_497,50,0.6262759578191167,0.175702967,497.0,0.4505729908191169
train,2e-07,fixed_498,50,0.6262759578191167,0.1760543055,498.0,0.45022165231911687
train,2e-07,fixed_499,50,0.6262759578191167,0.17640065100000005,499.0,0.4498753068191168
train,2e-07,fixed_500,50,0.6266886586771209,0.17675515249999996,500.0,0.4499335061771209
train,2e-07,fixed_501,50,0.6270701745463798,0.17710844999999995,501.0,0.44996172454637984
train,2e-07,fixed_502,50,0.6271424133800403,0.17745244549999994,502.0,0.4496899678800405
train,2e-07,fixed_503,50,0.6271424133800403,0.17779992949999998,503.0,0.4493424838800404
train,2e-07,fixed_504,50,0.6271794037834627,0.1781472865,504.0,0.44903211728346293
train,2e-07,fixed_505,50,0.6272951187629928,0.178502911,505.0,0.448792207762993
train,2e-07,fixed_506,50,0.6272951187629928,0.17885356400000002,506.0,0.4484415547629929
train,2e-07,fixed_507,50,0.6272951187629928,0.17920554849999998,507.0,0.44808957026299273
train,2e-07,fixed_508,50,0.6274891224116643,0.17955534799999998,508.0,0.4479337744116645
train,2e-07,fixed_509,50,0.6275380979144248,0.179909721,509.0,0.4476283769144249
train,2e-07,fixed_510,50,0.6275380979144248,0.18026069749999996,510.0,0.4472774004144249
train,2e-07,fixed_511,50,0.6279050397863609,0.18061505449999996,511.0,0.447289985286361
train,2e-07,fixed_512,50,0.6283026569759919,0.1809675185,512.0,0.44733513847599204
train,2e-07,dmrl_doubling,50,0.6125439793216803,0.1490915265,449.36,0.46345245282168035
train,2e-07,dmrl_sequential,50,0.593463938301107,0.11712769699999999,370.66,0.476336241301107
test,2e-07,fixed_1,50,0.15737898973802994,0.00038630550000000004,1.0,0.15699268423802992
test,2e-07,fixed_2,50,0.21432551618297396,0.0007661744999999998,2.0,0.2135593416829739
test,2e-07,fixed_3,50,0.24754844903805853,0.0011508154999999999,3.0,0.24639763353805855
test,2e-07,fixed_4,50,0.27148649175493456,0.0015490635000000002,4.0,0.26993742825493455
test,2e-07,fixed_5,50,0.29279439368528626,0.0019351239999999997,5.0,0.2908592696852863
test,2e-07,fixed_6,50,0.30666697461503833,0.0023495754999999998,6.0,0.30431739911503847
test,2e-07,fixed_7,50,0.32325048054619615,0.0027311755000000004,7.0,0.32051930504619613
test,2e-07,fixed_8,50,0.3355105353343017,0.003154306,8.0,0.3323562293343018
test,2e-07,fixed_9,50,0.34591605059796393,0.003545663499999999,9.0,0.34237038709796386
test,2e-07,fixed_10,50,0.35470566472727066,0.003943221000000001,10.0,0.35076244372727067
test,2e-07,fixed_11,50,0.36388454016523075,0.0043516255,11.0,0.35953291466523085
test,2e-07,fixed_12,50,0.36845811261280104,0.004749738999999999,12.0,0.3637083736128011
test,2e-07,fixed_13,50,0.3743864125166381,0.0051705175,13.0,0.3692158950166383
test,2e-07,fixed_14,50,0.3804538994635923,0.005574331499999999,14.0,0.3748795679635923
test,2e-07,fixed_15,50,0.3873764214263848,0.005977385500000001,15.0,0.38139903592638474
test,2e-07,fixed_16,50,0.39375269593367235,0.0063621220000000004,16.0,0.3873905739336722
test,2e-07,fixed_17,50,0.3991007255668551,0.006765538999999998,17.0,0.39233518656685507
test,2e-07,fixed_18,50,0.4055900431126976,0.007180815999999999,18.0,0.3984092271126976
test,2e-07,fixed_19,50,0.40758111227207605,0.007589007999999998,19.0,0.39999210427207593
test,2e-07,fixed_20,50,0.41153294009230945,0.007971821,20.0,0.40356111909230963
test,2e-07,fixed_21,50,0.41563784403561443,0.0083664035,21.0,0.4072714405356145
test,2e-07,fixed_22,50,0.41982119734354656,0.008744922999999996,22.0,0.4110762743435465
test,2e-07,fixed_23,50,0.4224638570576786,0.009147965,23.0,0.4133158920576785
test,2e-07,fixed_24,50,0.42624552085329065,0.009522267,24.0,0.41672325385329073
test,2e-07,fixed_25,50,0.4304989282887802,0.009912962999999999,25.0,0.4205859652887803
test,2e-07,fixed_26,50,0.43480432166929406,0.010317522999999997,26.0,0.4244867986692942
test,2e-07,fixed_27,50,0.43718275242058796,0.010726541000000001,27.0,0.42645621142058787
test,2e-07,fixed_28,50,0.44198005212709235,0.011142644,28.0,0.43083740812709254
test,2e-07,fixed_29,50,0.4447307417442965,0.0115195575,29.0,0.4332111842442966
test,2e-07,fixed_30,50,0.44725002580762685,0.011915943499999996,30.0,0.4353340823076268
test,2e-07,fixed_31,50,0.44857012069634467,0.012344266999999999,31.0,0.4362258536963445
test,2e-07,fixed_32,50,0.4517776216292622,0.012728935999999998,32.0,0.43904868562926225
test,2e-07,fixed_33,50,0.4538929010353278,0.0131239655,33.0,0.44076893553532775
test,2e-07,fixed_34,50,0.456546327803785,0.013548718,34.0,0.442997609803785
test,2e-07,fixed_35,50,0.4582522902972002,0.013954396,35.0,0.4442978942972003
test,2e-07,fixed_36,50,0.4611264327615329,0.014378489000000003,36.0,0.446747943761533
test,2e-07,fixed_37,50,0.46528588576835106,0.014761159,37.0,0.45052472676835115
test,2e-07,fixed_38,50,0.46641623676079524,0.015145493999999999,38.0,0.4512707427607953
test,2e-07,fixed_39,50,0.4688099033977645,0.015535643499999998,39.0,0.4532742598977646
test,2e-07,fixed_40,50,0.47028253216952254,0.015929921500000003,40.0,0.4543526106695226
test,2e-07,fixed_41,50,0.47215595784118514,0.016318192,41.0,0.4558377658411854
test,2e-07,fixed_42,50,0.4744304835362445,0.0167077795,42.0,0.4577227040362448
test,2e-07,fixed_43,50,0.47506356077741685,0.017107055999999992,43.0,0.4579565047774172
test,2e-07,fixed_44,50,0.47657267671545933,0.017497839999999997,44.0,0.45907483671545957
test,2e-07,fixed_45,50,0.47741991663090144,0.017899781999999996,45.0,0.4595201346309017
test,2e-07,fixed_46,50,0.48169235232111796,0.018283748499999992,46.0,0.46340860382111804
test,2e-07,fixed_47,50,0.48370050162671085,0.018684530499999994,47.0,0.465015971126711
test,2e-07,fixed_48,50,0.4851253163422061,0.019076310000000006,48.0,0.4660490063422062
test,2e-07,fixed_49,50,0.48561828857188166,0.019478131,49.0,0.46614015757188154
test,2e-07,fixed_50,50,0.4868441174729158,0.019858785000000004,50.0,0.46698533247291574
test,2e-07,fixed_51,50,0.48826261654196,0.020315816000000004,51.0,0.4679468005419603
test,2e-07,fixed_52,50,0.4892609311883521,0.020711955499999997,52.0,0.46854897568835213
test,2e-07,fixed_53,50,0.49048343104700826,0.021090712500000004,53.0,0.4693927185470082
test,2e-07,fixed_54,50,0.49161751655532465,0.021502752000000003,54.0,0.47011476455532475
test,2e-07,fixed_55,50,0.4934451954181428,0.021885464000000004,55.0,0.47155973141814295
test,2e-07,fixed_56,50,0.4940079068938249,0.022267693999999998,56.0,0.47174021289382473
test,2e-07,fixed_57,50,0.49465675002226206,0.022651073999999993,57.0,0.472005676022262
test,2e-07,fixed_58,50,0.4964050891132019,0.023062385999999994,58.0,0.47334270311320187
test,2e-07,fixed_59,50,0.49677268117910617,0.023458862499999997,59.0,0.47331381867910644
test,2e-07,fixed_60,50,0.4999762039912031,0.023869697999999998,60.0,0.4761065059912032
test,2e-07,fixed_61,50,0.5013155328365058,0.02428734799999999,61.0,0.47702818483650566
test,2e-07,fixed_62,50,0.5018725620974778,0.02468883750000001,62.0,0.4771837245974777
test,2e-07,fixed_63,50,0.5036937767611236,0.025066476500000004,63.0,0.47862730026112366
test,2e-07,fixed_64,50,0.5047314748955274,0.025476897499999998,64.0,0.47925457739552735
test,2e-07,fixed_65,50,0.5054637353231904,0.025879505500000004,65.0,0.4795842298231905
test,2e-07,fixed_66,50,0.505883277657708,0.026276334999999998,66.0,0.4796069426577079
test,2e-07,fixed_67,50,0.5072633777085974,0.026673180499999994,67.0,0.4805901972085973
test,2e-07,fixed_68,50,0.5100487762902194,0.027051631,68.0,0.4829971452902193
test,2e-07,fixed_69,50,0.5106041744456367,0.027433715999999997,69.0,0.4831704584456368
test,2e-07,fixed_70,50,0.5114203746667746,0.027820539499999995,70.0,0.48359983516677474
test,2e-07,fixed_71,50,0.5116682661731826,0.0282010405,71.0,0.4834672256731826
test,2e-07,fixed_72,50,0.5123118030311835,0.028584457999999997,72.0,0.4837273450311836
test,2e-07,fixed_73,50,0.5130446600996844,0.028992959999999988,73.0,0.4840517000996845
test,2e-07,fixed_74,50,0.513193501247,0.029376472999999986,74.0,0.48381702824700007
test,2e-07,fixed_75,50,0.5150498568187017,0.029777709000000006,75.0,0.48527214781870187
test,2e-07,fixed_76,50,0.5154836095503483,0.030158374499999998,76.0,0.4853252350503486
test,2e-07,fixed_77,50,0.515916608508309,0.030545086000000003,77.0,0.48537152250830906
test,2e-07,fixed_78,50,0.5159530371665053,0.03095078899999999,78.0,0.4850022481665053
test,2e-07,fixed_79,50,0.5167224068612135,0.031349752999999994,79.0,0.4853726538612135
test,2e-07,fixed_80,50,0.5168749121227674,0.031739593499999996,80.0,0.48513531862276743
test,2e-07,fixed_81,50,0.5177724083474355,0.032137517500000004,81.0,0.48563489084743544
test,2e-07,fixed_82,50,0.5184628670744916,0.03253243349999999,82.0,0.4859304335744914
test,2e-07,fixed_83,50,0.5203867094466372,0.032921919499999994,83.0,0.48746478994663733
test,2e-07,fixed_84,50,0.5207453919087456,0.0333129565,84.0,0.48743243540874565
test,2e-07,fixed_85,50,0.5211189618582265,0.033706800499999995,85.0,0.48741216135822624
test,2e-07,fixed_86,50,0.5212748570274957,0.034093279500000004,86.0,0.4871815775274955
test,2e-07,fixed_87,50,0.5233397683836404,0.034488963,87.0,0.4888508053836402
test,2e-07,fixed_88,50,0.5239365212691839,0.034881945,88.0,0.4890545762691839
test,2e-07,fixed_89,50,0.5241096368967283,0.0352773835,89.0,0.48883225339672814
test,2e-07,fixed_90,50,0.5252087616675748,0.035688293999999995,90.0,0.48952046766757457
test,2e-07,fixed_91,50,0.5257539222252686,0.03607688,91.0,0.4896770422252685
test,2e-07,fixed_92,50,0.5260268620396148,0.03649461099999999,92.0,0.48953225103961484
test,2e-07,fixed_93,50,0.5263181631443344,0.036892636000000006,93.0,0.4894255271443342
test,2e-07,fixed_94,50,0.5280746942493145,0.037304681500000006,94.0,0.4907700127493142
test,2e-07,fixed_95,50,0.5291879687597203,0.037727601999999985,95.0,0.4914603667597202
test,2e-07,fixed_96,50,0.5297217971736,0.0381377725,96.0,0.4915840246735999
test,2e-07,fixed_97,50,0.5301034239491085,0.0385162915,97.0,0.4915871324491085
test,2e-07,fixed_98,50,0.5310802974323299,0.0388891595,98.0,0.4921911379323297
test,2e-07,fixed_99,50,0.5312727966062472,0.03927769800000001,99.0,0.49199509860624707
test,2e-07,fixed_100,50,0.5315338853655553,0.0396948565,100.0,0.49183902886555536
test,2e-07,fixed_101,50,0.5321426820024676,0.04008944899999999,101.0,0.49205323300246756
test,2e-07,fixed_102,50,0.5322595273824291,0.04049064449999999,102.0,0.4917688828824292
test,2e-07,fixed_103,50,0.5337017710604997,0.04089153599999999,103.0,0.4928102350604997
test,2e-07,fixed_104,50,0.5339262873129337,0.041287548,104.0,0.49263873931293356
test,2e-07,fixed_105,50,0.5343639972845947,0.0417109065,105.0,0.49265309078459457
test,2e-07,fixed_106,50,0.5364621622782875,0.042112892499999985,106.0,0.4943492697782872
test,2e-07,fixed_107,50,0.5374324671968617,0.04249146150000001,107.0,0.49494100569686145
test,2e-07,fixed_108,50,0.5392843867975629,0.042891354500000006,108.0,0.49639303229756265
test,2e-07,fixed_109,50,0.5399153986841404,0.043295821500000005,109.0,0.49661957718414035
test,2e-07,fixed_110,50,0.5403417489424808,0.043677744499999976,110.0,0.49666400444248077
test,2e-07,fixed_111,50,0.5405344417982391,0.044066501999999994,111.0,0.4964679397982391
test,2e-07,fixed_112,50,0.5407281040660229,0.04445152749999999,112.0,0.4962765765660231
test,2e-07,fixed_113,50,0.541057058594507,0.04483720849999999,113.0,0.49621985009450703
test,2e-07,fixed_114,50,0.5416556621694143,0.045245279000000006,114.0,0.4964103831694144
test,2e-07,fixed_115,50,0.542137120221169,0.045661463000000006,115.0,0.49647565722116904
test,2e-07,fixed_116,50,0.5426608864104884,0.046075956,116.0,0.49658493041048857
test,2e-07,fixed_117,50,0.5433662565712214,0.046453336,117.0,0.49691292057122133
test,2e-07,fixed_118,50,0.544091055190916,0.046844746,118.0,0.4972463091909162
test,2e-07,fixed_119,50,0.544402059933774,0.047239112500000006,119.0,0.49716294743377426
test,2e-07,fixed_120,50,0.5452063443144255,0.047617962,120.0,0.4975883823144256
test,2e-07,fixed_121,50,0.5459371202364856,0.048034592499999994,121.0,0.4979025277364857
test,2e-07,fixed_122,50,0.545994682487049,0.04844576300000001,122.0,0.4975489194870492
test,2e-07,fixed_123,50,0.5463232529638146,0.048851412500000004,123.0,0.49747184046381476
test,2e-07,fixed_124,50,0.5473283044739509,0.04924245599999999,124.0,0.49808584847395104
test,2e-07,fixed_125,50,0.5476774841391299,0.049646018500000014,125.0,0.49803146563913
test,2e-07,fixed_126,50,0.5478140303673834,0.050024118499999985,126.0,0.49778991186738347
test,2e-07,fixed_127,50,0.5483861277249208,0.05042047250000002,127.0,0.49796565522492076
test,2e-07,fixed_128,50,0.5489024501811897,0.050802097000000004,128.0,0.4981003531811898
test,2e-07,fixed_129,50,0.5493385142352093,0.05118724899999999,129.0,0.4981512652352095
test,2e-07,fixed_130,50,0.5501638925500214,0.0515968625,130.0,0.49856703005002134
test,2e-07,fixed_131,50,0.5509021186372506,0.0519895145,131.0,0.4989126041372507
test,2e-07,fixed_132,50,0.5512376216006832,0.05238105,132.0,0.49885657160068314
test,2e-07,fixed_133,50,0.5517734576903032,0.052776869,133.0,0.4989965886903033
test,2e-07,fixed_134,50,0.5534006683216289,0.053165025,134.0,0.500235643321629
test,2e-07,fixed_135,50,0.5542061415371271,0.053560926499999974,135.0,0.5006452150371271
test,2e-07,fixed_136,50,0.5548415742272965,0.0539490395,136.0,0.5008925347272968
test,2e-07,fixed_137,50,0.5551280239199334,0.054346166999999994,137.0,0.5007818569199336
test,2e-07,fixed_138,50,0.5552640305538631,0.05474290099999999,138.0,0.5005211295538632
test,2e-07,fixed_139,50,0.5555340798917675,0.0551285605,139.0,0.5004055193917675
test,2e-07,fixed_140,50,0.5557266966023451,0.05553784899999999,140.0,0.5001888476023453
test,2e-07,fixed_141,50,0.5561857828656844,0.05592074350000001,141.0,0.5002650393656846
test,2e-07,fixed_142,50,0.5573348967001337,0.056306248999999975,142.0,0.5010286477001337
test,2e-07,fixed_143,50,0.557412920133568,0.056689877500000006,143.0,0.500723042633568
test,2e-07,fixed_144,50,0.5579715839043313,0.05708853049999999,144.0,0.5008830534043314
test,2e-07,fixed_145,50,0.5587643222961927,0.057486418000000004,145.0,0.501277904296193
test,2e-07,fixed_146,50,0.5590350195398092,0.057880426999999984,146.0,0.5011545925398092
test,2e-07,fixed_147,50,0.559360668950847,0.05826180899999999,147.0,0.501098859950847
test,2e-07,fixed_148,50,0.5597299158396737,0.058643123500000005,148.0,0.5010867923396739
test,2e-07,fixed_149,50,0.560378283513322,0.059042015,149.0,0.501336268513322
test,2e-07,fixed_150,50,0.560747860100434,0.05943519399999999,150.0,0.501312666100434
test,2e-07,fixed_151,50,0.5614968031540546,0.059814478,151.0,0.5016823251540548
test,2e-07,fixed_152,50,0.5619229606954618,0.06021861699999999,152.0,0.5017043436954618
test,2e-07,fixed_153,50,0.5619998537284647,0.06059344499999998,153.0,0.5014064087284649
test,2e-07,fixed_154,50,0.5620386756749919,0.060982440499999985,154.0,0.5010562351749919
test,2e-07,fixed_155,50,0.5623002174566955,0.0613577075,155.0,0.5009425099566954
test,2e-07,fixed_156,50,0.5625532593705583,0.06173701749999999,156.0,0.5008162418705584
test,2e-07,fixed_157,50,0.5626311877615795,0.06212096650000001,157.0,0.5005102212615794
test,2e-07,fixed_158,50,0.5631311057652442,0.0625312015,158.0,0.500599904265244
test,2e-07,fixed_159,50,0.5631895901728364,0.06293195900000004,159.0,0.5002576311728364
test,2e-07,fixed_160,50,0.5638543059011646,0.063316409,160.0,0.5005378969011646
test,2e-07,fixed_161,50,0.56412610331987,0.06370677599999999,161.0,0.5004193273198703
test,2e-07,fixed_162,50,0.5650725222232785,0.06411800199999998,162.0,0.5009545202232785
test,2e-07,fixed_163,50,0.5650725222232785,0.06450770550000001,163.0,0.5005648167232786
test,2e-07,fixed_164,50,0.5651699802749977,0.064909269,164.0,0.5002607112749977
test,2e-07,fixed_165,50,0.5661757072187509,0.06531770949999999,165.0,0.5008579977187508
test,2e-07,fixed_166,50,0.5668834916643442,0.06570947449999999,166.0,0.5011740171643442
test,2e-07,fixed_167,50,0.5679216424947154,0.0661082295,167.0,0.5018134129947154
test,2e-07,fixed_168,50,0.5683586637100726,0.06648660650000002,168.0,0.5018720572100728
test,2e-07,fixed_169,50,0.5685337127621267,0.06686998999999999,169.0,0.5016637227621268
test,2e-07,fixed_170,50,0.569190215291775,0.0672712905,170.0,0.5019189247917754
test,2e-07,fixed_171,50,0.5693795182398182,0.067669653,171.0,0.5017098652398182
test,2e-07,fixed_172,50,0.5695349594920328,0.0680524085,172.0,0.5014825509920329
test,2e-07,fixed_173,50,0.5698446494253523,0.0684480235,173.0,0.5013966259253525
test,2e-07,fixed_174,50,0.5705436928706501,0.06882888699999999,174.0,0.5017148058706501
test,2e-07,fixed_175,50,0.5705436928706501,0.06921298249999999,175.0,0.5013307103706502
test,2e-07,fixed_176,50,0.5706607660933921,0.06961312,176.0,0.5010476460933921
test,2e-07,fixed_177,50,0.5706607660933921,0.070009386,177.0,0.5006513800933923
test,2e-07,fixed_178,50,0.5709137876357547,0.07039242500000001,178.0,0.5005213626357546
test,2e-07,fixed_179,50,0.5709137876357547,0.07080131349999999,179.0,0.5001124741357547
test,2e-07,fixed_180,50,0.5714662443740132,0.07120946149999997,180.0,0.5002567828740131
test,2e-07,fixed_181,50,0.5722326923117067,0.07160927599999999,181.0,0.5006234163117068
test,2e-07,fixed_182,50,0.5722522124403163,0.071996033,182.0,0.5002561794403163
test,2e-07,fixed_183,50,0.5724854492831848,0.0723813085,183.0,0.5001041407831849
test,2e-07,fixed_184,50,0.5725244229273116,0.07277635199999997,184.0,0.4997480709273118
test,2e-07,fixed_185,50,0.5726801287504109,0.07317604799999998,185.0,0.499504080750411
test,2e-07,fixed_186,50,0.5739577431779904,0.0735784125,186.0,0.5003793306779905
test,2e-07,fixed_187,50,0.5740355387686443,0.0739629815,187.0,0.5000725572686445
test,2e-07,fixed_188,50,0.5745890511275444,0.0743583035,188.0,0.5002307476275446
test,2e-07,fixed_189,50,0.5746671507061596,0.07476538499999999,189.0,0.4999017657061596
test,2e-07,fixed_190,50,0.5751215250780979,0.075148874,190.0,0.49997265107809774
test,2e-07,fixed_191,50,0.5752188503294499,0.0755498575,191.0,0.49966899282944993
test,2e-07,fixed_192,50,0.5764376218428072,0.0759418175,192.0,0.5004958043428072
test,2e-07,fixed_193,50,0.5767290988513041,0.07632179249999999,193.0,0.5004073063513041
test,2e-07,fixed_194,50,0.5771035754588637,0.0767145065,194.0,0.5003890689588636
test,2e-07,fixed_195,50,0.5774722847847406,0.07710987799999999,195.0,0.5003624067847406
test,2e-07,fixed_196,50,0.5783200833841431,0.07750159100000001,196.0,0.500818492384143
test,2e-07,fixed_197,50,0.5787336193130986,0.07790671450000002,197.0,0.5008269048130988
test,2e-07,fixed_198,50,0.5797567307991245,0.0782960565,198.0,0.5014606742991244
test,2e-07,fixed_199,50,0.5801704380793604,0.07870663049999999,199.0,0.5014638075793605
test,2e-07,fixed_200,50,0.5803460621744432,0.07910435599999997,200.0,0.5012417061744432
test,2e-07,fixed_201,50,0.5806337818132332,0.07948957150000002,201.0,0.5011442103132333
test,2e-07,fixed_202,50,0.5806337818132332,0.07987359300000002,202.0,0.5007601888132333
test,2e-07,fixed_203,50,0.5806337818132332,0.08025653700000002,203.0,0.5003772448132332
test,2e-07,fixed_204,50,0.5807082636413528,0.08065842200000001,204.0,0.5000498416413527
test,2e-07,fixed_205,50,0.5812580817415521,0.08104859750000001,205.0,0.5002094842415521
test,2e-07,fixed_206,50,0.5812776018701618,0.08143464949999998,206.0,0.49984295237016174
test,2e-07,fixed_207,50,0.581427562145785,0.08182294000000001,207.0,0.49960462214578505
test,2e-07,fixed_208,50,0.5821350738590545,0.08221996249999998,208.0,0.4999151113590543
test,2e-07,fixed_209,50,0.5821350738590545,0.08259638799999999,209.0,0.4995386858590544
test,2e-07,fixed_210,50,0.5822128694497085,0.082994327,210.0,0.4992185424497083
test,2e-07,fixed_211,50,0.5824429775849831,0.08340491199999998,211.0,0.4990380655849831
test,2e-07,fixed_212,50,0.5826353854761177,0.083805543,212.0,0.49882984247611767
test,2e-07,fixed_213,50,0.5829636519649221,0.08419109700000002,213.0,0.4987725549649221
test,2e-07,fixed_214,50,0.5843250086553504,0.08458579950000003,214.0,0.4997392091553503
test,2e-07,fixed_215,50,0.5844738472285868,0.08498005450000001,215.0,0.4994937927285865
test,2e-07,fixed_216,50,0.5852673964319469,0.08539543549999999,216.0,0.49987196093194697
test,2e-07,fixed_217,50,0.5852673964319469,0.08578969449999999,217.0,0.4994777019319469
test,2e-07,fixed_218,50,0.5853837878948539,0.0861711975,218.0,0.4992125903948538
test,2e-07,fixed_219,50,0.5854803960899548,0.08656681850000002,219.0,0.49891357758995497
test,2e-07,fixed_220,50,0.585499925750653,0.08696699399999996,220.0,0.4985329317506529
test,2e-07,fixed_221,50,0.5856526636346634,0.08736633200000002,221.0,0.49828633163466335
test,2e-07,fixed_222,50,0.5856526636346634,0.08777283899999996,222.0,0.4978798246346634
test,2e-07,fixed_223,50,0.5856526636346634,0.0881691195,223.0,0.49748354413466345
test,2e-07,fixed_224,50,0.586058961763084,0.08857517899999999,224.0,0.497483782763084
test,2e-07,fixed_225,50,0.5862128040946504,0.0889725395,225.0,0.4972402645946504
test,2e-07,fixed_226,50,0.5862705903432243,0.0893505055,226.0,0.4969200848432242
test,2e-07,fixed_227,50,0.5862705903432243,0.0897652845,227.0,0.4965053058432241
test,2e-07,fixed_228,50,0.5876543510160218,0.09016558250000001,228.0,0.49748876851602164
test,2e-07,fixed_229,50,0.5878647674298785,0.09055350799999999,229.0,0.4973112594298785
test,2e-07,fixed_230,50,0.5882925761431462,0.09095914449999996,230.0,0.49733343164314603
test,2e-07,fixed_231,50,0.5885862270996757,0.09134817750000002,231.0,0.49723804959967566
test,2e-07,fixed_232,50,0.5886252007438024,0.09173245950000002,232.0,0.4968927412438024
test,2e-07,fixed_233,50,0.5888391453008418,0.09211951899999998,233.0,0.4967196263008416
